m/z;Intensity
882.8122;22.4
883.321;33.6
883.4;22.2
883.5801;7.2
883.7193;26.7
884.2186;25.9
884.6793;17.7
884.7912;7.4
884.8666;31.2
886.844;1144.7
887.7036;19.4
889.084;25.3
889.1032;25.3
889.1339;34.2
889.3933;27.2
890.2181;22.3
891.3658;43.4
891.452;21.2
891.8465;17.7
892.0313;23.2
892.5288;46.2
892.5731;30
892.9345;44.8
893.021;26
893.5121;24.8
894.7468;18.5
895.5837;18.9
895.8081;31.5
895.9559;21
896.059;33.1
896.7338;28.9
896.8219;48.8
897.8601;12.4
898.415;21
898.7644;21.2
899.5575;27.8
900.1589;25.3
902.344;25.9
902.4379;25.8
902.5223;17.9
902.7372;19.6
903.2084;56.3
903.6436;29.8
903.937;16.6
904.2336;23.9
904.9196;19.6
905.2409;34.9
905.394;21.5
905.9794;22.7
906.3225;25.5
906.8576;19.6
907.524;4.9
907.9915;27.4
908.2133;17.7
909.1452;23.9
909.9907;6.6
910.3557;23.6
910.5633;27
910.8;19.6
910.8658;21.1
911.2897;14.3
911.6854;22.8
912.2153;163.4
912.4516;18.6
912.6039;23.8
912.7677;15.8
914.1633;17.3
914.7349;19.4
915.1916;18.1
917.6891;23
918.0065;23.7
918.0694;19.8
918.4128;26.4
918.4299;27.1
918.9658;23.4
919.5555;34.7
920.0803;17.9
920.1103;17.6
920.3347;23.8
920.4399;19.4
920.5566;19.2
920.6914;19
920.8448;80
920.9276;86.3
921.019;21.2
921.6485;33
922.6694;14.6
924.8066;5
925.9148;35.8
926.2379;21.9
926.3022;15.6
926.908;19.7
927.8224;28.8
927.9468;30.3
927.9733;28.7
928.6854;18.6
928.8667;24.5
928.954;20.1
929.8165;19.3
930.3389;22.9
930.9019;23
930.9667;34.6
931.4412;14.9
932.0378;17.6
932.768;22.1
933.1718;19.1
933.7785;24
934.0147;27.1
934.0359;24.3
934.0641;19
934.6909;15.9
935.9711;24
936.5457;22.5
936.7699;21.8
937.0227;8.6
938.1098;19.7
938.5954;22.7
939.1374;17.8
939.2088;28.9
940.4463;30.7
942.7239;22
942.7818;24.2
943.1601;25.3
943.3906;25.4
943.6452;17.7
943.897;13.2
944.0946;21.2
945.2394;3.1
945.4998;23.5
945.8935;17.8
946.9934;24.3
947.4441;21.9
948.099;22.4
948.8389;27.8
949.6644;25.9
950.6699;21.1
950.9131;17.3
951.2814;16.7
951.7771;26.2
952.0651;26.6
952.8359;208.3
953.0762;16.2
953.5628;12.5
954.2895;23.9
954.5144;19
954.7353;21
955.0359;535.7
955.4624;33.6
955.8031;22.8
955.9082;17.2
955.971;19.1
956.1634;18.5
956.4024;37.1
956.8467;7
957.7305;30.8
958.6343;21
958.7802;11.1
958.8729;22.4
959.5127;23.6
959.7071;33.4
960.107;34.1
961.8034;27.6
962.7663;24.1
962.953;18.1
963.7245;20.3
963.9298;19.1
966.286;33.2
966.5559;13.7
967.5619;22.4
968.3057;19.4
968.4787;17.4
969.1613;19
969.4564;15.4
969.9819;14.3
970.1425;21.8
970.4277;23.5
970.7472;23.4
971.0437;24.5
971.3503;27.5
971.6038;13.8
972.7751;24.1
973.0943;22.6
974.1385;6.6
976.7733;14.8
977.3368;27.5
978.4014;21.8
978.8381;34
979.5371;18.6
979.688;16.6
979.9522;29
980.0346;11.4
980.1253;25
980.2322;26.6
980.3754;26.4
980.4735;12.9
980.9625;17.5
981.2943;39.4
982.2184;23.2
982.6461;43.2
982.7914;26.3
982.9379;18.6
983.6271;22.5
983.8926;18.7
984.7093;26.4
984.814;17.6
985.6744;30.7
985.7464;46.4
985.9379;16.8
986.8368;480.2
987.5004;17.3
989.5294;164.6
990.5387;55.8
991.4055;22.6
991.9868;19
992.4366;19
992.4917;19.9
992.702;23.9
994.414;24.2
995.295;25.3
995.549;21.9
995.9347;27.7
996.0008;20.5
996.5271;15.3
997.5205;17
997.6146;7.7
997.822;18.3
998.6883;15.8
999.1228;25.9
1000.5152;18.9
1002.7411;21.2
1003.0058;18.8
1003.1372;8.3
1003.2676;17.3
1003.6598;13.9
1004.1353;21.9
1005.7782;20.3
1005.8088;23.1
1005.8316;18.3
1006.3136;22.7
1007.3032;26.5
1007.4095;7.4
1007.616;17.8
1008.4111;24.6
1008.4416;28.4
1008.4842;32.2
1009.105;21
1009.6925;26.2
1010.0875;32.4
1010.5656;108.4
1010.8759;26.1
1011.378;26.4
1011.5703;128.2
1011.709;24.8
1011.7993;16.3
1011.9187;16.9
1012.2088;28
1012.2346;21.6
1013.7566;17.5
1014.6752;24.6
1014.8976;3.3
1015.3314;18.5
1016.0447;24.2
1016.1672;19.4
1017.0958;24.3
1017.6451;17.9
1017.8285;16.9
1018.1356;28.1
1018.5588;18
1019.3304;23.4
1019.4934;22.4
1019.5502;16
1020.5145;16.4
1020.8563;23.9
1020.9243;39.1
1021.0271;4.7
1021.5233;18.6
1021.9795;22.8
1022.4214;19.5
1023.5114;14.9
1023.711;4.7
1023.8899;16.1
1023.9148;15.3
1023.9852;24.9
1024.6072;26.5
1024.7676;18.2
1024.8609;19.8
1025.1365;24.4
1025.221;19.4
1025.7578;28.2
1025.9514;21.1
1027.329;6.5
1028.5252;16.1
1029.2899;23.1
1029.5744;20.5
1030.1717;21.3
1030.3874;34.8
1030.4166;25.6
1031.1118;18.9
1031.2622;29
1031.7229;21.8
1031.7991;21.6
1033.34;25.6
1033.7767;19
1034.6219;24.4
1034.793;15.3
1035.3405;20.1
1035.4235;21.4
1035.929;4.4
1036.1079;18.5
1036.1948;20.5
1036.5455;22.5
1037.03;21.3
1037.9366;19.2
1038.0894;46.1
1038.7338;25.3
1038.8926;29.6
1039.3775;21.3
1039.7629;31.9
1039.8524;8.2
1040.7535;31.8
1041.7711;22.9
1042.2527;24.1
1042.8592;22.6
1044.2629;9.8
1045.1094;15.2
1045.3277;16.9
1046.5277;20.4
1046.6411;18.9
1046.8344;44.7
1047.1577;22
1047.6757;25
1047.7796;19
1048.2835;31.2
1048.4098;30
1048.8421;21.6
1049.4052;23.8
1049.7578;29.1
1049.9384;25.9
1050.0163;25.6
1050.7963;34.1
1051.0639;34.2
1051.5892;26.2
1052.0446;23.1
1052.6524;30.7
1052.8299;173.7
1053.4476;26.5
1053.7853;32.6
1053.8183;23.9
1053.8422;25.8
1054.0071;17.2
1054.4789;18.7
1055.8648;15.4
1055.9671;103.1
1056.1051;20.5
1056.5495;25.8
1056.9964;18.3
1057.7587;22.4
1057.9277;453.3
1058.0417;25.1
1059.2524;23
1059.9893;24.2
1060.8126;20.3
1061.0791;15.4
1061.3158;9.1
1061.4466;23.1
1061.8162;24.7
1063.5113;18.9
1063.9223;18.8
1064.027;20.1
1065.3367;56.1
1066.0212;26.1
1066.4017;29
1067.3711;27.8
1067.6772;20
1068.1815;12.6
1069.0739;20.7
1069.151;40.6
1070.4322;22.3
1070.7648;31.7
1071.2628;39.7
1072.2236;19.6
1073.066;17
1073.4925;22.9
1073.7888;21.4
1074.2666;20.8
1075.3789;24.7
1075.5216;21.4
1075.5858;18.4
1075.6936;43.5
1076.3329;26.6
1076.4838;28.8
1078.1913;22.7
1078.4698;4.5
1080.433;42
1080.5527;54.8
1081.0867;35.3
1081.4604;15
1081.5337;28.7
1081.7289;25
1082.0811;19.3
1082.4995;16.4
1083.1674;27.3
1083.4155;29.2
1083.5504;5.9
1084.7737;19.5
1085.7747;21.3
1086.8278;20.4
1088.5088;17.2
1090.7546;24.5
1091.717;34.6
1092.0037;27.3
1093.0203;24.4
1093.9851;16.7
1094.2586;19.9
1094.7625;19.6
1094.8865;17.9
1095.3495;19.9
1096.0089;26.8
1096.2145;16.4
1096.4276;23.4
1096.5217;30.4
1096.8524;42.4
1097.0268;9.9
1097.7825;42.5
1097.9031;22.2
1097.9954;23.2
1098.3031;29.7
1098.688;18.6
1100.5028;24.7
1101.1641;18.9
1102.4121;27.4
1102.733;26.5
1103.9864;25.5
1104.318;19.4
1104.8352;25.6
1105.7489;26.7
1105.8194;15.3
1106.3447;22.5
1106.3753;24.7
1106.4003;19.6
1106.7309;19.3
1107.0993;23.5
1107.4485;21.6
1107.7063;17.8
1108.7536;31.2
1110.2993;39
1111.169;18.1
1111.2494;18.4
1111.68;21.2
1111.789;20.9
1112.7208;16.5
1113.3082;23.5
1114.2831;19.9
1114.9539;23.4
1115.2837;28.5
1115.5615;22.3
1115.6645;16.3
1116.0204;25.5
1117.3559;24.3
1117.7941;26.9
1118.8413;20
1119.5582;13.3
1120.7879;14.4
1121.2559;19
1122.61;39.2
1123.0863;35.1
1124.3405;7.9
1124.6404;21.7
1125.1096;21.5
1125.2027;23.2
1125.7829;15.7
1127.2556;25.4
1127.4194;31.9
1127.6351;16.8
1127.7967;14.7
1128.0978;24.9
1128.5362;8.8
1128.8911;15.9
1129.9408;33.6
1131.4389;22.6
1132.0386;18.7
1132.9644;24.8
1133.1098;25.8
1133.1353;18.8
1133.9335;18.9
1136.1249;18.9
1136.6296;25.8
1138.1675;7.2
1138.6564;26.3
1138.7163;47.1
1138.991;8.1
1139.5522;16.8
1141.9329;15.5
1143.3663;12.9
1143.8461;25
1143.9551;16.4
1145.0302;15.8
1145.153;20.8
1145.8161;20.1
1147.1501;3.5
1147.586;20.1
1148.3316;17
1149.3742;20.1
1150.5873;19.4
1151.365;18.7
1151.9682;19.9
1152.5638;37.6
1154.3702;24.2
1155.75;41.6
1156.0254;4.8
1159.1216;21.1
1160.6609;8.9
1160.8141;23
1161.0921;21.1
1161.4359;34.4
1161.5002;33.3
1161.7228;25.7
1162.3472;24.1
1162.674;18.5
1164.6053;19.9
1165.6812;18.1
1166.0113;23.8
1166.6599;42.3
1167.0856;23.1
1167.4245;8.8
1167.6869;24.4
1167.8751;35.6
1168.3427;3.2
1168.9499;24
1170.7365;32.6
1172.0022;22.8
1174.4836;21.7
1174.6331;21
1176.1857;22.1
1176.6816;17.1
1178.2898;21.9
1178.9473;22.7
1179.1649;22.9
1179.8047;33.2
1181.1366;18.2
1181.5424;20.1
1181.5968;17.8
1181.7786;28.7
1181.9648;22
1182.1421;36.1
1183.3367;17.9
1184.0126;21.4
1184.6156;19.8
1184.9867;22
1185.0467;5.2
1185.3557;14.4
1186.2892;30.1
1186.6034;16.6
1187.2767;19.6
1188.4968;50.4
1188.5866;37.7
1188.6693;7.4
1189.4756;26.1
1190.187;24.4
1190.5859;20.2
1193.0914;27.3
1193.8257;32.1
1194.5542;24.6
1195.5649;27
1196.1114;24.5
1196.2388;22.6
1197.6073;58
1198.079;17.2
1198.412;29.2
1199.0899;27.6
1199.1269;25.5
1199.159;22
1199.3817;22.8
1199.6774;20
1200.1788;11.4
1203.0153;33.7
1204.056;23
1204.1907;23.4
1204.4404;21
1204.7424;18.7
1204.8685;18.8
1205.3829;23.5
1206.3772;18.2
1206.8171;26.8
1207.6802;33.5
1208.7575;22.5
1209.4682;26.6
1210.3447;21.6
1210.8672;18.3
1212.0699;20.8
1214.1045;20
1214.9337;26.8
1215.4205;20.8
1218.431;22.5
1220.0981;21.1
1220.4742;34
1221.0028;25
1221.7472;24.3
1222.442;7.9
1222.8942;21.9
1223.4433;18.9
1228.2232;26.1
1228.9256;16.9
1229.0703;13.3
1229.4926;16.1
1229.7909;27.1
1229.9367;15.5
1230.5159;39.1
1230.6348;24.6
1230.7312;17.9
1230.9771;20.4
1231.4714;18.1
1231.7818;25.5
1232.6327;20.2
1232.662;21.5
1232.6941;20.1
1232.9215;20.9
1233.3799;23.4
1233.4946;17.2
1233.643;14
1233.9069;48.1
1235.1532;15.6
1235.3811;29.4
1237.3828;5
1237.7691;53
1239.1968;11.2
1240.3942;26
1240.5279;12.6
1240.7931;18.3
1241.6017;727.8
1242.0973;20.3
1243.8194;17.7
1243.9028;23.1
1246.3448;16.3
1247.2571;17.3
1248.4286;24.4
1248.6925;3.2
1249.8551;21.8
1250.7169;16
1251.6632;25.3
1252.6486;24.6
1255.0803;18.8
1255.8724;37.7
1256.4943;16.7
1257.609;14.9
1257.821;6.3
1258.8915;20
1259.3496;28.8
1259.6383;21.2
1259.8383;24.4
1261.6281;35.3
1262.1871;26.9
1262.5016;32.2
1263.5086;5.2
1263.9297;23.7
1264.3553;4.5
1264.557;18.7
1264.7081;29.7
1265.0565;3.1
1267.6046;21.9
1267.8752;37.9
1268.6517;30.4
1268.8393;20.2
1269.9759;20.4
1270.4084;15.7
1271.1006;15.9
1271.4882;432.8
1271.5882;26.8
1272.0991;22.9
1274.1391;23
1275.0984;31.7
1275.3653;19.3
1276.0295;22.7
1276.2616;28.3
1276.5001;21.6
1277.6591;28.3
1278.2909;24.8
1279.8776;18.3
1280.0794;21.8
1282.6646;15.9
1283.0355;20.1
1283.1638;17.1
1283.3413;16.6
1283.3911;24.7
1283.4159;25.1
1284.4865;35.4
1284.7492;25.6
1285.9786;20.5
1286.1044;25
1286.3362;17.3
1287.6575;24.9
1289.7214;22.3
1292.7738;18.8
1293.1084;30.6
1293.6038;20.9
1294.0414;27.7
1294.5918;16.4
1294.9558;8.7
1295.2379;4.1
1295.6865;17.7
1295.8736;16.8
1296.1471;28.8
1296.594;26.9
1296.6943;316.1
1297.2909;17.3
1297.7033;166.6
1298.0067;18.5
1298.2723;20.1
1298.7004;29
1299.1623;35.8
1299.8649;13.9
1300.9537;29
1301.4021;16.8
1301.8496;25.1
1302.1904;22.5
1302.3106;22.8
1302.4316;26.5
1304.2967;17.8
1304.5382;17.3
1305.2458;26.6
1305.4273;26.9
1305.9303;22.9
1307.4576;8.1
1308.969;25.6
1309.2102;16.7
1309.3137;20.5
1310.0621;22.5
1311.2265;20.4
1312.0178;20.7
1312.6034;5.5
1314.7889;18.8
1314.9709;23.6
1316.3416;26.3
1316.8325;33.6
1317.2806;17
1318.0919;7
1318.2575;21
1318.3538;26
1318.9968;5.2
1319.0903;19.9
1320.1894;10.9
1320.5933;8.8
1320.7031;22.4
1320.9107;22.4
1321.3054;24.9
1321.8095;27.7
1323.6022;29.4
1323.9141;20.4
1325.8327;25.4
1326.2864;27
1326.6574;22.9
1327.4315;20.2
1328.234;19.7
1328.5546;33.6
1329.9056;27.5
1329.961;24.5
1329.9953;20.8
1330.0929;40.5
1331.4587;46.5
1332.4337;20.6
1333.1672;25.9
1333.3395;40.2
1333.4684;24
1333.837;12.4
1334.1632;21.4
1334.4135;23.4
1334.5014;9.8
1336.1511;7.6
1338.6687;21.9
1340.0793;15.5
1340.3317;15.3
1341.1324;21.5
1341.5406;26.7
1341.7889;55.5
1341.9339;35.7
1342.4868;26.3
1343.784;9.7
1344.1868;22.2
1345.9261;18.7
1346.7092;24.4
1346.9322;16.4
1347.6291;24.6
1347.8087;17.6
1348.359;32
1349.1468;27
1349.2233;17.5
1350.6255;19.9
1350.7306;20.4
1350.7613;25.2
1350.7949;22.1
1351.1319;18.5
1353.9333;20.8
1354.494;38.1
1356.3662;23.3
1357.5114;24.1
1359.1226;24.6
1359.3981;19.4
1360.6044;21.4
1360.6398;16.7
1361.2882;34.3
1362.5115;29.4
1363.4879;36.1
1363.6725;23.8
1364.0009;18.3
1364.5867;29.3
1365.8667;26
1366.7702;32.8
1366.9306;3.4
1368.1569;45.9
1369.7857;20.2
1371.081;19.1
1371.1333;23.7
1371.1623;22.6
1371.6472;6.7
1372.0116;29.3
1373.2566;21.9
1374.1306;51.6
1374.4873;6.7
1378.8342;26.8
1379.1725;27.7
1379.5646;19.9
1380.8253;1024.9
1381.1323;24.6
1381.8295;465.5
1382.0461;14.8
1382.5559;23.8
1382.8299;133.8
1383.8856;10.1
1384.8837;16.4
1385.3115;24.3
1385.6948;41.1
1386.2564;19.3
1387.617;19.2
1388.2649;33.4
1389.3493;16.3
1390.1643;24.5
1390.4056;11.5
1390.715;19.2
1390.8456;19.3
1390.9935;42.9
1391.3226;20.9
1391.7445;8.8
1391.9485;25.8
1393.196;22.6
1394.61;27.9
1395.9841;22.1
1396.5795;9.4
1396.6782;21.3
1398.5349;34.1
1398.6033;46.8
1399.957;20.8
1401.055;31
1401.2773;27
1402.3573;38.6
1402.9574;25.2
1403.5649;20
1405.9113;23.9
1406.2105;18.1
1406.5004;26.4
1407.6846;21.6
1408.1996;20.8
1408.3582;24.1
1409.1437;19.6
1409.3676;18.4
1410.2429;17.1
1410.4796;16.5
1411.8109;26.2
1412.2045;6.5
1413.7837;31.7
1415.3326;22.4
1415.859;18.2
1416.1777;32.3
1416.9933;22.4
1417.2258;29.5
1418.3859;21.3
1418.8595;32.6
1421.6704;17.5
1422.5962;19.9
1423.0264;26.8
1423.2086;36.2
1424.2493;43.1
1426.4868;20.7
1427.7883;36
1428.1987;45
1428.4413;26.7
1429.2601;16.8
1429.5714;33.6
1430.509;19.8
1431.1176;22.5
1431.4158;22.5
1431.8781;19.5
1432.0151;26.9
1432.5488;18.7
1433.4925;23.1
1433.9712;36.8
1434.2907;26.1
1435.7145;17.4
1436.2623;25.1
1436.7571;28.2
1437.3504;2.7
1437.827;25.3
1439.0503;43.1
1439.5859;3.4
1441.1796;26.8
1442.2052;22.6
1442.2449;22.2
1442.2864;19.7
1443.2971;17.2
1444.8472;17.6
1445.5473;26
1446.2643;21.2
1446.5594;21.8
1446.8917;13.5
1447.806;13.7
1448.4718;18.2
1448.9934;25.3
1449.9935;23
1450.6054;16.1
1450.9189;26.9
1451.2003;19.2
1451.3729;23.8
1451.58;25.9
1452.8144;19.2
1453.0155;27
1453.2095;18.9
1453.4592;21.9
1453.8916;23.8
1454.9306;16.7
1455.391;21.2
1456.3476;18.3
1456.5404;17.4
1456.7267;17.7
1457.7221;18.8
1457.8693;14.2
1458.2531;19.4
1458.5668;30.9
1459.5437;34.9
1459.7731;19.2
1460.8772;27.9
1461.1522;22.6
1462.3446;8.9
1463.3065;29.5
1463.447;25.8
1463.6218;29.6
1464.1827;24.4
1465.0346;22
1466.3777;16.2
1466.8376;67.6
1467.9487;24.9
1469.0785;24.6
1470.1984;27.6
1470.5619;16.1
1470.8727;23.4
1471.6553;17.3
1473.6784;24
1474.0751;21.8
1474.5776;19.5
1474.7116;20.5
1475.4168;18.8
1476.1361;20.4
1477.6132;1335.3
1478.9423;42.1
1479.7012;18.4
1480.6317;20.1
1481.3582;36.2
1482.1529;28.7
1482.3423;17.4
1483.5022;17.4
1483.6327;31.5
1484.8452;21.8
1485.1025;26.8
1487.2312;19.9
1488.4519;17.2
1492.1911;29.3
1492.9195;49.1
1493.065;19.2
1493.4123;21
1494.4494;23.6
1494.9092;19.9
1496.495;26
1496.7149;19.1
1499.1203;27.5
1499.4646;19.4
1499.9712;17.2
