m/z;Intensity
1352.4833;26.5
1353.5243;36.8
1353.7031;31.1
1355.3869;45.6
1355.5858;22.3
1355.8583;38.5
1356.654;41.3
1356.7209;65.2
1360.547;31.8
1360.8083;27.4
1361.7475;49.5
1362.5192;28.8
1363.9986;23.2
1365.3841;19.2
1365.5016;46.5
1365.7354;27.4
1365.986;23.8
1367.0886;39
1367.1219;31.5
1367.243;34.7
1367.3327;30.5
1367.5469;35.7
1368.7863;35.2
1369.3938;30.1
1369.9746;32
1372.8999;22.3
1373.0922;41.4
1373.7597;26.1
1375.3308;23.8
1376.6978;29
1376.7541;37.3
1376.7878;38.1
1377.6562;24.5
1378.8206;50
1379.953;31.6
1381.0508;37.8
1381.2825;42
1381.5375;31.9
1381.9549;30.8
1382.228;34.3
1382.9138;34.6
1382.9605;36.4
1383.461;47.1
1384.9508;21.9
1385.7912;59.1
1386.4028;22.9
1386.7298;35.2
1387.7075;28
1388.1148;33
1388.2981;33
1389.0838;33.2
1389.4322;23
1390.1618;33.1
1391.2485;66.5
1393.5749;43.8
1393.9267;37.3
1394.2448;26.6
1394.3763;23.5
1395.2271;24.5
1395.7783;34
1395.8802;25.2
1396.7627;26
1397.1102;28.3
1397.7628;29
1397.8438;22.1
1398.9208;35.9
1399.6224;26.8
1401.4069;30.4
1401.7054;60.7
1405.0361;53.4
1405.4349;24.8
1406.5661;31.6
1408.0693;71.5
1408.3082;34.6
1408.8124;23.5
1409.7338;36.5
1409.924;24.1
1410.2088;25.7
1410.8196;25.2
1411.3042;33
1413.2703;53
1414.1662;46.7
1414.1898;47.9
1414.4582;23.5
1415.2276;27
1417.5703;34.7
1419.1406;32.7
1420.186;56.3
1422.8261;49.4
1424.1537;26.9
1424.3448;43.1
1425.0657;29.1
1425.7127;27.1
1427.4463;47.4
1428.5418;44.1
1429.93;30
1431.2468;40.4
1431.5867;24.6
1432.9934;54
1434.6243;29.7
1434.9961;25.1
1437.1339;33.5
1438.6703;32.2
1440.7596;46.2
1440.9399;60.4
1441.4179;30
1441.5197;17.2
1441.78;35.1
1443.3442;26.6
1445.1363;38.9
1445.3734;21.4
1447.306;27.1
1448.3398;27
1448.5912;33.7
1448.8403;35.3
1450.546;34.1
1452.1143;49.7
1452.2849;28.2
1452.6268;29.3
1452.736;18.1
1453.2649;24.7
1454.0285;29.1
1454.3622;26.2
1454.7711;44.2
1454.8288;31.8
1454.9319;24.2
1455.8782;40.2
1456.1441;32.4
1457.6205;17.2
1458.7918;83.1
1459.0172;44.6
1459.4246;34.1
1460.1656;29.2
1461.3253;27.4
1461.6818;17.9
1461.7921;32.5
1463.1933;48.4
1463.2683;21.3
1463.4349;31.5
1463.9176;35.7
1464.103;21.1
1464.4148;31.9
1464.7467;35.9
1466.8299;333.9
1467.5608;50
1468.3962;36.8
1469.0832;23.4
1469.8253;32.4
1470.8737;26.5
1471.2116;26.3
1471.4757;31.5
1472.3133;27.6
1473.451;27.9
1474.4629;33.4
1474.8996;35.6
1475.4699;24.6
1476.6076;28.8
1477.4325;1639.3
1477.8771;23.8
1478.3505;30.2
1480.1765;24.5
1481.7289;31.3
1481.9476;35.3
1482.3437;50.7
1482.7706;31.4
1483.7755;27
1483.9463;28.9
1484.1742;41.5
1485.0781;33.8
1485.4396;33.5
1486.417;30.7
1486.6109;35.5
1489.6563;32.5
1491.4591;32.7
1491.6878;31.8
1492.2035;37
1494.6495;32.8
1494.8003;30.2
1495.4341;26.7
1496.011;26.5
1497.6452;33.5
1498.7123;40.4
