m/z;Intensity
215.374;32.2
215.3752;41.2
215.3764;49.2
215.3776;45.5
215.3788;29
215.5018;1.3
215.503;38.8
215.5042;50.6
215.5054;55.5
215.5066;48.5
215.5078;31
215.5855;10.6
215.5867;17.8
215.5879;21.4
215.5891;20
215.5903;14.4
215.6059;6.1
215.6071;8.8
215.6082;9.6
215.6094;8.6
215.6106;6
215.6154;7.7
215.6166;11.3
215.6178;13.1
215.619;12.1
215.6202;9.7
215.6226;3.7
215.6238;6.1
215.625;6.7
215.6262;6
215.6274;4.8
215.7135;1.1
215.7147;33.7
215.7159;59.3
215.7171;66.2
215.7183;58.1
215.7195;45.8
215.7339;1.7
215.7351;2.9
215.7363;3.5
215.7375;3
215.7387;1.9
215.8021;2.4
215.8033;3.1
215.8045;3.4
215.8057;3.1
215.8069;2
215.9015;0.9
215.9027;27.3
215.9039;38.4
215.9051;42.3
215.9063;36.2
215.9075;22.3
215.9891;1.9
215.9903;3.1
215.9915;3.8
215.9927;3.6
215.9939;2.6
216.0322;12.5
216.0334;21.5
216.0346;25.4
216.0358;24.1
216.037;17.9
216.0406;0.9
216.0418;28.6
216.043;75.2
216.0442;239.6
216.0454;757.2
216.0466;2216.8
216.0478;9156.5
216.049;23437.2
216.0502;38620.8
216.0514;44271.2
216.0526;35861.4
216.0538;19558
216.055;5951.8
216.0562;907.8
216.0574;298.7
216.0586;216.4
216.0598;124.1
216.061;78.3
216.0622;4.1
216.0658;1.2
216.067;36.2
216.0682;68.6
216.0694;103.3
216.0706;114.3
216.0718;86.5
216.073;26.2
216.0742;13.7
216.079;0.9
216.0802;27
216.0814;32.1
216.0826;99.6
216.0838;485.5
216.085;1995.6
216.0862;4334
216.0874;5881.5
216.0886;5422.3
216.0898;3271.9
216.091;1021.6
216.0922;148.2
216.0982;15.2
216.0994;19
216.1006;20.8
216.1018;18
216.103;12.6
216.1222;5.6
216.1234;11.3
216.1246;14
216.1258;12.2
216.127;7.8
216.1294;1
216.1306;29.7
216.1318;36.8
216.133;36
216.1342;31.1
216.1354;24.9
216.2639;1.8
216.2651;2.7
216.2663;3.2
216.2675;2.8
216.2687;1.7
216.3721;1.5
216.3733;44.8
216.3745;60.7
216.3757;64
216.3769;49.6
216.3781;20.5
216.4286;26.7
216.4298;35
216.431;39
216.4322;33.1
216.4334;16.2
216.443;1.8
216.4442;54.9
216.4454;77.6
216.4466;82.2
216.4478;78.2
216.449;67.9
216.4514;20.1
216.4527;22.9
216.4539;25.2
216.4551;24.9
216.4563;21.1
216.7103;2.4
216.7115;72.9
216.7127;98
216.7139;103.1
216.7151;84.2
216.7163;48.9
216.7513;2
216.7525;2.9
216.7537;3.3
216.7549;2.7
216.7561;1.5
216.9733;5
216.9745;6.1
216.9757;6.7
216.9769;6.8
216.9781;6.1
216.9793;4.6
216.9829;7.5
216.9841;13.2
216.9853;17.1
216.9865;16.2
216.9878;9.3
216.9962;2.7
216.9974;6.1
216.9986;8.4
216.9998;7.6
217.001;4
217.0071;2.2
217.0083;73.2
217.0095;332.3
217.0107;714.9
217.0119;934.2
217.0131;820.1
217.0143;534.7
217.0155;314.2
217.0167;265.8
217.0179;201.2
217.0192;93.8
217.0204;28
217.0216;3.5
217.0228;1.2
217.024;38.3
217.0252;117.8
217.0264;496.3
217.0276;1490.7
217.0288;2584.8
217.03;2960.3
217.0312;2481.9
217.0324;2192.4
217.0336;3416.1
217.0349;4650.4
217.0361;4413.9
217.0373;2767.5
217.0385;936
217.0397;163.4
217.0409;18
217.0421;40.1
217.0433;176.9
217.0445;790.6
217.0457;3308.9
217.0469;7025.3
217.0481;9439.3
217.0493;8750.6
217.0506;5412.1
217.0518;1750.3
217.053;1309.8
217.0542;1888.4
217.0554;1871
217.0566;1305
217.0578;581.4
217.059;76.3
217.0663;38.3
217.0675;480.7
217.0687;1532.3
217.0699;3456.5
217.0711;5024.8
217.0723;4981.7
217.0735;3332
217.0747;1320
217.0759;304.6
217.0771;2.2
217.0808;1.6
217.082;48.9
217.0832;72.6
217.0844;74.1
217.0856;57.1
217.0868;36.4
217.088;7.8
217.0892;18.7
217.0904;25.1
217.0916;23.9
217.0928;17.6
217.094;10.8
217.0953;5.6
217.1037;18.6
217.1049;159.4
217.1061;543.2
217.1073;951.1
217.1085;1078.3
217.1098;825.5
217.111;381.6
217.1122;56.7
217.1134;2.1
217.1847;1.8
217.1859;55.9
217.1871;73.6
217.1883;81.2
217.1895;74.6
217.1907;55.4
217.6861;3.3
217.6873;6.8
217.6885;7.7
217.6898;6.3
217.691;4.4
217.9946;1.5
217.9958;2.8
217.997;3.3
217.9983;3.1
217.9995;2.4
218.0274;18.9
218.0287;42.4
218.0299;57.9
218.0311;55.7
218.0323;35
218.0335;9.5
218.0347;7.6
218.0457;23.8
218.0469;112.8
218.0481;193.9
218.0493;215.1
218.0506;157.4
218.0518;64.6
218.053;9.4
218.0542;4.5
218.0615;1.3
218.0627;45.5
218.0639;264.1
218.0652;716.3
218.0664;1112.3
218.0676;1176.6
218.0688;872.7
218.07;397.7
218.0712;70.1
218.0943;1.3
218.0956;39.2
218.0968;87.3
218.098;220.4
218.0992;1171.9
218.1004;4001
218.1016;8471.4
218.1029;11750.9
218.1041;11336.5
218.1053;7463
218.1065;2917.4
218.1077;450
218.1089;37.2
218.1175;11.6
218.1187;16.9
218.1199;19.7
218.1211;17.6
218.1223;10.9
218.1625;7.3
218.1637;86.1
218.1649;474.6
218.1661;975.7
218.1674;1197
218.1686;982.7
218.1698;511.3
218.171;110.3
218.1722;18.2
218.1735;2.7
218.1747;3.2
218.1759;2.7
218.1771;1.6
218.322;5.6
218.3233;7.1
218.3245;7.7
218.3257;7.8
218.3269;7
218.3281;4.8
218.3513;1
218.3525;2.8
218.3537;3.9
218.3549;3.7
218.3562;2.5
218.4891;1.4
218.4903;40.9
218.4915;60.3
218.4927;65.7
218.494;57.1
218.4952;38.1
218.4964;2.4
218.5025;11.3
218.5037;14.3
218.5049;15.7
218.5062;14.7
218.5074;11.4
218.6246;23.7
218.6258;52.4
218.627;64.1
218.6282;53.6
218.6294;29.6
218.7736;2.7
218.7748;3.3
218.7761;3.3
218.7773;2.9
218.7785;2.2
218.8592;2.1
218.8604;3
218.8617;3.3
218.8629;2.7
218.8641;1.4
218.995;9
218.9963;16.2
218.9975;18.9
218.9987;15.6
218.9999;13.8
219.0012;50.2
219.0024;106.4
219.0036;139.7
219.0048;126
219.0061;75.7
219.0073;24.6
219.0109;13.5
219.0122;36.1
219.0134;78.8
219.0146;97
219.0158;73
219.0171;30.8
219.0183;4.5
219.0269;9.7
219.0281;35.4
219.0293;85.4
219.0305;173.5
219.0318;234.4
219.033;219.7
219.0342;143.8
219.0354;59.2
219.0367;9.3
219.0403;11.4
219.0416;133.9
219.0428;645.2
219.044;1430.9
219.0452;1958.7
219.0465;1963.7
219.0477;1695.1
219.0489;2039.8
219.0501;2825.5
219.0514;2948.7
219.0526;2092.2
219.0538;862.4
219.055;231.6
219.0563;28.9
219.0808;2.5
219.082;3.6
219.0832;30
219.0844;138.5
219.0857;326.3
219.0869;493
219.0881;510.7
219.0893;357
219.0906;129.8
219.0918;56.8
219.093;42.4
219.0942;49
219.0955;43
219.0967;26.4
219.1004;7.6
219.1016;47.2
219.1028;106.7
219.104;150.5
219.1053;171.7
219.1065;171.3
219.1077;138.4
219.1089;50
219.1102;20.2
219.1114;5.2
219.1359;2.6
219.1371;3
219.1383;3.1
219.1396;2.7
219.1408;1.7
219.1518;1.3
219.153;2.8
219.1543;3.6
219.1555;3.7
219.1567;3
219.1579;1.6
219.1653;2.8
219.1665;6.7
219.1677;24.9
219.169;78.3
219.1702;274.6
219.1714;815.6
219.1727;2094.9
219.1739;3539.7
219.1751;4209.4
219.1763;3526.8
219.1776;1959.3
219.1788;575.1
219.18;59.2
219.1812;11.5
219.1825;2.7
219.1837;5.9
219.1849;56.8
219.1861;64.9
219.1874;71.3
219.1886;67.4
219.1898;52
219.1972;17.4
219.1984;21.9
219.1996;24
219.2008;22.9
219.2021;16.9
219.5298;6.8
219.531;8
219.5322;8.8
219.5335;8.4
219.5347;6.2
219.6441;2.6
219.6453;3.3
219.6465;3.5
219.6478;3.1
219.649;2.1
219.7708;17.2
219.772;20.6
219.7733;23
219.7745;22.8
219.7757;18.3
219.9789;1.9
219.9802;56.2
219.9814;74.9
219.9826;76.4
219.9839;64.7
219.9851;46.9
220.0591;5.1
220.0603;7.5
220.0615;8.3
220.0628;6
220.064;2.1
220.0948;2.2
220.0961;3
220.0973;4.4
220.0985;5.1
220.0998;4
220.101;2.2
220.122;1.9
220.1232;3.2
220.1244;3.7
220.1257;3
220.1269;1.9
220.1368;6.1
220.138;31.1
220.1392;118.8
220.1405;388.5
220.1417;1125.1
220.1429;4096.9
220.1442;10895.2
220.1454;18634.9
220.1466;21978.8
220.1479;18249.7
220.1491;10164.2
220.1503;3119.2
220.1516;457.9
220.1528;117.1
220.154;47.3
220.1553;18
220.1565;6.7
220.1577;4.7
220.159;2.4
220.1738;8.5
220.175;52.4
220.1763;153.1
220.1775;255
220.1787;272.9
220.18;194.4
220.1812;82.7
220.1824;15.9
220.2034;1.7
220.2046;2.9
220.2059;3.5
220.2071;3.4
220.2084;2.7
220.238;15.5
220.2392;22.3
220.2404;24.7
220.2417;23.5
220.2429;19
220.4554;1.5
220.4567;2.9
220.4579;3.8
220.4591;3.8
220.4604;2.8
220.4616;1.2
220.6175;1.5
220.6187;2.7
220.62;3.6
220.6212;3.5
220.6225;2.4
220.6584;11.6
220.6596;20.8
220.6608;24.7
220.6621;21.5
220.6633;13.8
220.9087;1.2
220.9099;35.8
220.9112;50.8
220.9124;59.3
220.9137;52.2
220.9149;29.4
220.9856;16.9
220.9869;23.4
220.9881;25.6
220.9893;22.2
220.9906;14.9
221.0079;13.9
221.0092;77.1
221.0104;145.7
221.0117;181.5
221.0129;168.3
221.0142;105.9
221.0154;52
221.0266;6
221.0278;16.4
221.029;23.9
221.0303;25.7
221.0315;19.9
221.0328;23.5
221.034;19.5
221.0353;19.8
221.0365;17.8
221.0377;14.5
221.0415;5
221.0427;154.1
221.0439;328.4
221.0452;435.1
221.0464;385.9
221.0477;229.7
221.0489;77.3
221.0502;64.6
221.0514;35.6
221.0526;12.2
221.0539;3.9
221.0626;13.4
221.0638;310.8
221.0651;737.1
221.0663;1089.1
221.0675;1060.7
221.0688;671.6
221.07;256.6
221.0713;47.8
221.0737;6.4
221.075;9
221.0762;10.5
221.0775;24
221.0787;152.4
221.08;363.9
221.0812;551.8
221.0824;580.3
221.0837;420
221.0849;190.3
221.0862;72.9
221.0874;17.8
221.0886;5.4
221.0986;18
221.0998;39.4
221.1011;48
221.1023;40.8
221.1035;23.3
221.1147;7.4
221.116;71.8
221.1172;145.6
221.1185;194.1
221.1197;185.2
221.1209;125
221.1222;37.3
221.1234;20.6
221.1433;2.9
221.1445;45.5
221.1458;198.5
221.147;852.6
221.1483;1788.3
221.1495;2431.1
221.1507;2371.9
221.152;1794.1
221.1532;1171.3
221.1545;827.6
221.1557;630.6
221.157;342.1
221.1582;92.4
221.1594;3
221.3385;1.2
221.3397;3.1
221.3409;4
221.3422;3.7
221.3434;2.3
221.4467;5
221.448;6.8
221.4492;7.5
221.4505;6.3
221.4517;4.3
221.6024;1.9
221.6037;3.2
221.6049;4
221.6061;4.3
221.6074;4
221.6086;2.9
221.6099;1.4
221.6273;5.5
221.6286;8.6
221.6298;9.5
221.6311;7.8
221.6323;4.3
221.8356;1.1
221.8369;35.2
221.8381;83.2
221.8394;109.4
221.8406;93.2
221.8419;47.5
221.9967;7.4
221.998;9.2
221.9992;10.4
222.0005;9.5
222.0017;5.8
222.0367;16.4
222.038;203.1
222.0392;604.2
222.0405;999.8
222.0417;1627.2
222.043;2478
222.0442;2911.4
222.0455;2351.4
222.0467;1180.2
222.048;258.8
222.0492;23.3
222.0717;1.3
222.073;39.1
222.0742;66.6
222.0755;95.9
222.0767;115.8
222.078;102.3
222.0792;46.4
222.0805;8.5
222.0867;2.5
222.088;3.3
222.0892;3.6
222.0905;3.2
222.0917;2.1
222.1142;11
222.1155;12.7
222.1167;12.8
222.118;11.8
222.1192;9.4
222.1505;2.3
222.1517;7.9
222.153;12.1
222.1542;12.4
222.1555;9.3
222.1567;5.4
222.158;3
222.1592;2.8
222.1605;2.3
222.2143;1.1
222.2155;34.2
222.2168;53.9
222.218;61.3
222.2193;56.1
222.2205;45.4
222.545;1.5
222.5463;45.7
222.5475;53.9
222.5488;61
222.55;60.4
222.5513;44.2
222.9544;3.9
222.9557;6.5
222.9569;10.9
222.9582;15.2
222.9594;16.9
222.9607;19.9
222.9619;47.1
222.9632;462
222.9645;1764.8
222.9657;5275.7
222.967;9592.3
222.9682;11633.4
222.9695;9743.6
222.9707;5322.1
222.972;1425.6
222.9733;121.6
222.9745;12.8
222.9808;1.7
222.9821;2.7
222.9833;3.4
222.9846;3.1
222.9858;2.1
222.9871;6.8
222.9884;50.9
222.9896;257.2
222.9909;467.8
222.9921;533.7
222.9934;400.4
222.9946;172.8
222.9959;27.8
222.9984;4.5
222.9997;8.2
223.0009;11.9
223.0022;12.9
223.0035;9.7
223.0047;4.4
223.0198;1.1
223.0211;38.7
223.0223;222.9
223.0236;604.1
223.0248;1331.4
223.0261;2417.4
223.0274;3617.4
223.0286;3851
223.0299;2773.5
223.0311;1182.6
223.0324;239.9
223.0336;6.6
223.0349;2
223.0362;7.4
223.0374;12.5
223.0387;13.5
223.0399;9.7
223.0412;3.5
223.045;1
223.0462;30.6
223.0475;53.4
223.0487;63.4
223.05;56.2
223.0513;35.3
223.0563;16.5
223.0576;70.7
223.0588;293.5
223.0601;580.9
223.0613;742.2
223.0626;639
223.0638;376.4
223.0651;156.8
223.0664;62.8
223.0676;26.7
223.0689;3.8
223.0714;2.3
223.0727;3.9
223.0739;4.9
223.0752;4.9
223.0764;3.7
223.0777;1.6
223.0915;1
223.0928;37.2
223.0941;303.3
223.0953;999.3
223.0966;1734
223.0978;1975.5
223.0991;1517.7
223.1003;701.2
223.1016;106.1
223.1029;3.9
223.1255;1.3
223.1268;40.7
223.128;114.5
223.1293;472
223.1306;1821
223.1318;4766.2
223.1331;7507.4
223.1343;8006.1
223.1356;5856.3
223.1369;2673.6
223.1381;522.4
223.1394;1.4
223.152;4.2
223.1532;6.1
223.1545;7.1
223.1557;6.7
223.157;4.9
223.1671;1.5
223.1683;3.1
223.1696;3.9
223.1709;3.1
223.1721;1.2
223.1797;1.6
223.1809;47.9
223.1822;91
223.1835;112.3
223.1847;105
223.186;76
223.3448;1
223.346;30.1
223.3473;52.5
223.3485;61.9
223.3498;54.8
223.3511;36.7
223.7538;1.7
223.7551;49.4
223.7564;56.7
223.7576;58.7
223.7589;54.3
223.7602;43.2
223.8082;11.4
223.8095;17.1
223.8107;19.3
223.812;17.4
223.8133;12.7
223.8145;7.2
223.893;12.5
223.8942;17.7
223.8955;19.4
223.8968;17.5
223.898;12.6
223.9563;0.9
223.9575;27.8
223.9588;50.8
223.9601;56.5
223.9613;43.1
223.9626;19.1
223.9677;19
223.9689;32.5
223.9702;38.9
223.9715;34.5
223.9727;22.9
224.0171;16
224.0183;24.1
224.0196;29.3
224.0209;30.2
224.0221;27.6
224.0234;21.7
224.0247;15.6
224.0297;3.7
224.031;6.6
224.0323;8.2
224.0335;6.6
224.0348;2.9
224.0513;13.2
224.0525;55.7
224.0538;233.8
224.0551;488.6
224.0563;643
224.0576;565
224.0589;329.9
224.0601;67.7
224.0614;11.7
224.1324;1.1
224.1336;37.2
224.1349;148.2
224.1362;267.9
224.1374;310
224.1387;240.9
224.14;111
224.1412;13
224.1539;1
224.1552;29.1
224.1564;44.4
224.1577;50.4
224.159;44.4
224.1602;30.3
224.1666;15.1
224.1679;24.4
224.1691;27.8
224.1704;24.8
224.1717;15.5
224.4229;24.9
224.4242;43.7
224.4254;50.7
224.4267;43.2
224.428;27.6
224.4394;2.4
224.4407;2.9
224.442;3.3
224.4432;2.7
224.4445;1.1
224.4496;2
224.4508;59.5
224.4521;84.5
224.4534;97.6
224.4547;93.7
224.4559;74
224.4572;45.6
224.5995;5.2
224.6008;7.1
224.6021;7.7
224.6034;6.8
224.6046;4.8
224.7102;19.7
224.7115;28.4
224.7127;30.3
224.714;24.4
224.7153;16.1
224.8846;1.3
224.8859;39.1
224.8872;47
224.8885;50.3
224.8897;49.4
224.891;45.1
224.8923;36.2
224.9088;26
224.9101;87.6
224.9114;136.2
224.9127;145
224.9139;100.2
224.9152;36
224.9611;18.3
224.9624;32.6
224.9636;37.8
224.9649;31.2
224.9662;16.3
224.9687;21.2
224.97;41.5
224.9713;48.1
224.9726;40.2
224.9738;23.2
224.9777;2.7
224.9789;7.1
224.9802;9.4
224.9815;8.4
224.9828;4.8
224.9981;16.6
224.9993;28.5
225.0006;79.6
225.0019;198.1
225.0032;597.6
225.0044;1528.4
225.0057;3116.5
225.007;4378.8
225.0083;4196.7
225.0095;2646.5
225.0108;901.4
225.0121;113.8
225.0134;9
225.0146;37.1
225.0159;74.5
225.0172;83.9
225.0185;62.8
225.0197;26
225.0236;16.8
225.0248;21.8
225.0261;23.9
225.0274;60.5
225.0287;93.8
225.0299;103.9
225.0312;88.4
225.0325;44.6
225.035;2
225.0363;74
225.0376;448.8
225.0389;990.7
225.0401;1354.9
225.0414;1261.4
225.0427;844.8
225.044;440.6
225.0452;133.3
225.0465;43.2
225.0478;2.5
225.0503;7.3
225.0516;12.2
225.0529;13.5
225.0542;12.1
225.0554;8.7
225.058;16.2
225.0593;21.6
225.0605;22.1
225.0618;18
225.0631;11.1
225.0682;1.5
225.0695;47.3
225.0707;118.7
225.072;308.4
225.0733;951.1
225.0746;2328.4
225.0758;3808.3
225.0771;4308
225.0784;3342.1
225.0797;1539.6
225.0809;281.4
225.0822;151.5
225.0835;1111.2
225.0848;4795.6
225.086;12137.1
225.0873;18677.2
225.0886;19590.2
225.0899;14196.9
225.0911;6549
225.0924;1426.6
225.0937;117.9
225.109;24.6
225.1103;282.9
225.1116;827.9
225.1128;1289.1
225.1141;1287.9
225.1154;852.2
225.1167;357.1
225.1179;67.2
225.1192;10.8
225.1435;8.9
225.1447;62.2
225.146;471.7
225.1473;1660.4
225.1486;2948.9
225.1498;3339.5
225.1511;2526.9
225.1524;1139.7
225.1537;195.8
225.1549;53.8
225.1562;41.1
225.1575;46.5
225.1588;42.7
225.1601;34.4
225.1779;2.3
225.1792;12.1
225.1805;51
225.1818;247.7
225.183;1071.9
225.1843;2226.8
225.1856;2885.2
225.1869;2546.9
225.1881;1501.6
225.1894;489.7
225.1907;44
225.2839;1.3
225.2852;39.7
225.2865;53.5
225.2877;54.1
225.289;46.8
225.2903;36.9
225.3797;1
225.381;28.5
225.3823;44
225.3836;50.2
225.3848;39.4
225.3861;16.9
225.7714;2.2
225.7726;3.1
225.7739;3.3
225.7752;3
225.7765;2.4
225.8803;0.9
225.8816;26.9
225.8829;43
225.8842;53.7
225.8854;48.6
225.8867;31.5
225.9983;14.2
225.9996;21.1
226.0009;27.9
226.0022;26.2
226.0035;21.1
226.0048;7.4
226.006;5
226.0073;3.2
226.0086;94.2
226.0099;148.9
226.0112;187.1
226.0125;182.6
226.0137;128.6
226.015;48
226.0291;3.8
226.0304;132
226.0317;813.9
226.033;2963.3
226.0343;5951.7
226.0356;7653.9
226.0369;6735.2
226.0381;3871.9
226.0394;1082.9
226.0407;70.8
226.0651;2
226.0664;2.9
226.0677;3.9
226.0689;21.7
226.0702;40
226.0715;55.6
226.0728;58.9
226.0741;40.7
226.0754;14
226.0767;5.7
226.0779;1.3
226.0792;2.8
226.0805;3.8
226.0818;3.5
226.0831;2.4
226.0869;3.3
226.0882;105.3
226.0895;406.5
226.0908;717
226.0921;804.4
226.0933;612.4
226.0946;281
226.0959;42.6
226.1152;3.1
226.1165;90.7
226.1177;263.4
226.119;409.8
226.1203;419.5
226.1216;288.2
226.1229;114.5
226.1242;5.3
226.1267;1.6
226.128;3.1
226.1293;4
226.1306;4
226.1319;3.4
226.1332;2.4
226.1511;1.8
226.1524;3.5
226.1537;4.3
226.155;4
226.1563;3.1
226.1576;2.1
226.1756;1.1
226.1768;32.7
226.1781;46.6
226.1794;55.8
226.1807;55.8
226.182;45.5
226.1833;31.1
226.1846;3.1
226.1858;21.4
226.1871;56.7
226.1884;88.9
226.1897;90.3
226.191;60.7
226.1923;23.5
226.1935;4.8
226.1948;1.9
226.3478;25.7
226.3491;30.1
226.3504;33
226.3517;30.8
226.353;21.3
226.3543;9.6
226.3556;10.8
226.3568;11.2
226.3581;10.1
226.3594;6.8
226.4843;13
226.4855;19.7
226.4868;21.2
226.4881;17.5
226.4894;10.8
226.501;1.5
226.5023;44.8
226.5036;76.9
226.5049;89.6
226.5061;80.5
226.5074;60.2
226.5796;2
226.5809;3
226.5821;3.3
226.5834;2.8
226.5847;2
226.6595;1.9
226.6608;2.8
226.662;3.2
226.6633;2.7
226.6646;2.1
226.9459;18.3
226.9472;45
226.9485;57.5
226.9498;57.9
226.9511;47
226.9524;15.7
226.9821;7.3
226.9834;28.8
226.9847;106.7
226.9859;186
226.9872;211.3
226.9885;181.4
226.9898;125.1
226.9911;72.2
226.9924;55.4
226.9937;127.3
226.995;230.6
226.9963;312.1
226.9976;300.4
226.9989;212.3
227.0002;102.9
227.0014;27.3
227.0157;6.5
227.017;80.5
227.0182;213.9
227.0195;303.3
227.0208;276.6
227.0221;177.1
227.0234;106.5
227.0247;74.5
227.026;32.3
227.0286;10.1
227.0299;34.2
227.0312;63.7
227.0325;70.2
227.0337;58.5
227.035;26.6
227.0363;5.4
227.0376;53.2
227.0389;93.9
227.0402;111.4
227.0415;96.2
227.0428;59.6
227.0441;24.3
227.0505;4.6
227.0518;161.8
227.0531;884.3
227.0544;2144.3
227.0557;3040.2
227.057;2869.2
227.0583;1770.5
227.0596;617
227.0609;121.6
227.0622;77
227.0635;77.5
227.0648;140
227.0661;308.9
227.0674;372.2
227.0686;344.6
227.0699;199.7
227.0712;78.7
227.0854;15
227.0867;49.2
227.088;419.4
227.0893;2163.3
227.0906;5481.5
227.0919;8166.1
227.0932;8173.3
227.0945;5467.9
227.0958;2081.7
227.0971;308.5
227.0984;152.4
227.0997;831.5
227.101;3427.5
227.1023;7337.8
227.1035;9704.2
227.1048;8744.2
227.1061;5258.7
227.1074;1753.2
227.1087;177.5
227.11;6.5
227.1242;32.4
227.1255;485.4
227.1268;1494.2
227.1281;2431.5
227.1294;2577.2
227.1307;1822.5
227.132;734.3
227.1333;80.5
227.1346;5.3
227.1579;2.3
227.1591;3.8
227.1604;10
227.1617;81.8
227.163;205.4
227.1643;309.4
227.1656;317.8
227.1669;221.8
227.1682;69.3
227.1695;13.2
227.1708;2.1
227.1773;1.8
227.1785;3
227.1798;3.9
227.1811;3.3
227.1824;1.1
227.1876;1.7
227.1889;3.1
227.1902;4
227.1915;7.6
227.1928;41.5
227.1941;125
227.1954;382.3
227.1967;969.8
227.198;4312.7
227.1992;11613.2
227.2005;18602.4
227.2018;20178.6
227.2031;15154.4
227.2044;7352.3
227.2057;1757.7
227.207;214.5
227.2083;40.1
227.2096;11.9
227.3455;1.9
227.3468;2.7
227.3481;3.1
227.3494;3.6
227.3507;3.9
227.352;3.4
227.3533;1.9
227.361;13.3
227.3623;18.8
227.3636;21.3
227.3649;19.7
227.3662;16.9
227.3675;2.8
227.3688;3.2
227.3701;3
227.3714;2.2
227.3766;1.1
227.3779;31.6
227.3792;49.7
227.3805;56.4
227.3818;50.3
227.3831;33.9
227.6086;8.8
227.6099;14.4
227.6112;15.2
227.6125;12.2
227.6138;7.9
227.7176;1.6
227.7189;2.7
227.7202;3.3
227.7215;3.2
227.7228;2.6
227.7267;2.1
227.728;2.9
227.7293;3.4
227.7306;3
227.7319;1.8
227.9917;1.9
227.993;3.1
227.9943;3.6
227.9956;2.8
227.9969;1.1
228.036;1.5
228.0373;43.1
228.0386;62.9
228.0399;70.5
228.0412;65.3
228.0425;48.9
228.0438;25.4
228.0451;5.5
228.0464;12.8
228.0477;146
228.049;490.5
228.0503;982.1
228.0516;1200.3
228.0529;954.2
228.0542;413.4
228.0555;94.1
228.0568;18.4
228.0581;8
228.0633;16.3
228.0646;17.1
228.0659;18.8
228.0672;19.2
228.0685;15.3
228.0828;1.7
228.0841;57.6
228.0854;283.7
228.0867;562.2
228.088;660.5
228.0893;512.8
228.0906;237.5
228.0919;38.5
228.0932;10.2
228.0945;34.6
228.0958;46.9
228.0971;61
228.0984;66
228.0997;68.3
228.101;49.1
228.1023;18.9
228.1036;1.5
228.1049;45.9
228.1062;101.1
228.1075;131.7
228.1088;117.5
228.1101;74.2
228.1114;26.9
228.1127;15.9
228.1218;23.1
228.1231;36.3
228.1244;39.3
228.1257;30
228.127;16.9
228.1283;30.7
228.1296;50.8
228.1309;69.8
228.1322;73.3
228.1335;89.9
228.1348;66.9
228.1361;50.9
228.1375;45.2
228.1388;34.4
228.1505;22.1
228.1518;31.8
228.1531;34.3
228.1544;29.8
228.1557;34.7
228.157;41.7
228.1583;62.4
228.1596;75.6
228.1609;71.3
228.1622;47.7
228.1635;16.7
228.1895;7
228.1908;10.7
228.1921;11.8
228.1934;10.1
228.1947;6.6
228.1973;2.2
228.1986;8.3
228.1999;44.1
228.2012;314.9
228.2025;953.1
228.2039;1525.3
228.2052;1624.5
228.2065;1173.2
228.2078;518.4
228.2091;93.1
228.2104;10.3
228.2573;2.6
228.2586;2.7
228.2599;2.8
228.2612;2.9
228.2625;2.5
228.3902;1.7
228.3915;2.7
228.3928;3.1
228.3941;2.8
228.3954;2
228.441;2.1
228.4423;2.8
228.4437;3
228.445;2.8
228.4463;2.1
228.5102;1.9
228.5115;3.7
228.5128;4.6
228.5141;4.5
228.5154;3.7
228.5167;2.5
228.5402;8.3
228.5415;11.3
228.5428;13
228.5441;13.1
228.5454;12.4
228.5467;11.7
228.548;10.6
228.5493;8.1
229.0068;4.6
229.0082;157.4
229.0095;898.3
229.0108;1814.1
229.0121;2193.3
229.0134;1755.7
229.0147;865.9
229.016;162.1
229.0186;12.2
229.0199;17.4
229.0212;18.5
229.0226;15.7
229.0239;11.3
229.0278;2.1
229.0291;60.7
229.0304;95.7
229.0317;425.8
229.033;1243.1
229.0343;2194.9
229.0356;2477.4
229.037;1835.2
229.0383;766.4
229.0396;125.5
229.0409;30
229.0422;26.2
229.0435;300.4
229.0448;992.3
229.0461;1637.1
229.0474;1696.6
229.0487;1205.7
229.05;584.7
229.0514;230.1
229.0527;198.6
229.054;119.5
229.0553;40.1
229.0566;1.5
229.0645;2.3
229.0658;75.5
229.0671;337.6
229.0684;1213
229.0697;3256.3
229.071;5162.7
229.0723;5472.2
229.0736;3857.1
229.0749;1530
229.0762;272.4
229.0776;115.1
229.0789;1007.8
229.0802;4520.7
229.0815;9838.4
229.0828;13108.7
229.0841;11884.2
229.0854;7193.3
229.0867;2447.4
229.088;461.7
229.0893;116.9
229.0906;29.5
229.092;3.3
229.1024;4
229.1037;143.2
229.1051;955.2
229.1064;2778.8
229.1077;4211.2
229.109;4116.6
229.1103;2595.7
229.1116;864.9
229.1129;100.4
229.1155;2.9
229.1168;87.8
229.1182;170.4
229.1195;227
229.1208;200.3
229.1221;110.8
229.1234;13.3
229.1365;5.4
229.1378;5.7
229.1391;8.6
229.1404;89.9
229.1417;344.2
229.1431;770.4
229.1444;1049.6
229.1457;951.4
229.147;542
229.1483;124.3
229.1758;13.3
229.1771;84.9
229.1784;279.9
229.1797;471.7
229.1811;514.2
229.1824;378.6
229.1837;171
229.185;36.9
229.2571;2
229.2584;2.9
229.2597;3.4
229.261;3.3
229.2623;2.4
229.429;10.4
229.4303;16.4
229.4316;19.2
229.4329;18.8
